Até logo;despedida
Tchau;despedida
Adeus;despedida
Tenha um bom dia;despedida
Tenha uma boa tarde;despedida
Tenha uma boa noite;despedida
Até a próxima;despedida
Até mais;despedida
Fique bem;despedida
Abraço;despedida
Abraços;despedida
Boa semana;despedida
Bom fim de semana;despedida
Tenha um ótimo dia;despedida
Tenha uma ótima semana;despedida
Tenha um ótimo fim de semana;despedida
Foi um prazer conversar com você;despedida
Foi ótimo te ajudar;despedida
Obrigado(a) pelo contato;despedida
Volte sempre;despedida
Estamos à disposição;despedida
Qualquer dúvida, entre em contato;despedida
Se precisar de algo mais, estamos aqui;despedida
Tenha um dia maravilhoso;despedida
Tenha uma tarde agradável;despedida
Tenha uma noite tranquila;despedida
Espero te ver em breve;despedida
Espero te encontrar novamente;despedida
Foi bom te ver;despedida
Foi bom te encontrar;despedida
Cuide-se;despedida
Se cuida;despedida
Fica com Deus;despedida
Que Deus te abençoe;despedida
Tudo de bom;despedida
Tudo de bom para você;despedida
Felicidades;despedida
Muita paz;despedida
Muita luz;despedida
Namastê;despedida
Shalom;despedida
Tchauzinho;despedida
Até logo mais;despedida
Até breve;despedida
See you later;despedida
Bye bye;despedida
Good bye;despedida
Té mais;despedida
Falou;despedida
Valeu;despedida
Fui;despedida
Já vou indo;despedida
Preciso ir agora;despedida
Tenho que ir;despedida
Vou nessa;despedida
Partiu;despedida
É isso;despedida
Combinado;despedida
Ok;despedida
Certo;despedida
Entendido;despedida
A gente se vê;despedida
A gente se fala;despedida
Até a próxima conversa;despedida
Até o próximo contato;despedida
Obrigado pela conversa;despedida
Obrigada pela conversa;despedida
Foi muito bom conversar com você;despedida
Foi muito bom te ajudar;despedida
